Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/05 19:46,15640,80419DB00,16866,80D212800,1947.9,US Dollar,1947.9,US Dollar,Cheque,0
2022/09/05 20:51,268792,819788591,169671,819A3DF61,0.043381,Bitcoin,0.043381,Bitcoin,Bitcoin,0
2022/09/05 17:39,249331,812646A80,50213,812884260,31395.42,Brazil Real,31395.42,Brazil Real,Cheque,0
2022/09/05 20:15,70,10042B660,27175,803CDD370,364.34,US Dollar,364.34,US Dollar,Cheque,0
2022/09/05 18:18,115216,80FF2CED0,37690,81491DC90,66.26,US Dollar,66.26,US Dollar,Credit Card,0
2022/09/05 20:45,11,8037DCE40,110164,804FF2D20,9.01,Yuan,9.01,Yuan,Cheque,0
2022/09/05 20:09,24202,809FCDB00,225547,80EA60860,36020.47,Rupee,36020.47,Rupee,Credit Card,0
2022/09/05 20:47,70,10042B660,119927,81AD1D5B0,7386.68,US Dollar,7386.68,US Dollar,Cheque,0
2022/09/05 17:33,4308,803820490,5436,803279880,59.24,Euro,59.24,Euro,Credit Card,0
2022/09/05 18:19,1889,806094370,233465,811F6C500,331.79,US Dollar,331.79,US Dollar,Cheque,0
2022/09/05 17:31,164686,817FC9F20,64057,818FCEE80,305.92,Saudi Riyal,305.92,Saudi Riyal,Cash,0
2022/09/05 19:54,224699,809EAFAE0,27465,80EC08A30,25024.24,Rupee,25024.24,Rupee,Credit Card,0
2022/09/05 17:36,11265,800F38FC0,18890,803B51AE0,5811.99,US Dollar,5811.99,US Dollar,Cheque,0
2022/09/05 20:23,7082,8033858B0,7080,8036C8860,1843.96,Yuan,1843.96,Yuan,Cheque,0
2022/09/05 17:30,5294,80B1FDD30,425,80CF26D20,2418.1,Euro,2418.1,Euro,Credit Card,0
2022/09/05 18:13,2175,802218D00,16584,815DB3BD0,2312.76,US Dollar,2312.76,US Dollar,Cheque,0
2022/09/05 18:01,214,819599A51,170558,819FAB6D1,0.047796,Bitcoin,0.047796,Bitcoin,Bitcoin,0
2022/09/05 17:42,233706,80C978CB0,133936,80C9DE180,882.13,UK Pound,882.13,UK Pound,Cheque,0
2022/09/05 17:22,217,817EE7FC0,217,81804C300,2007064.33,Saudi Riyal,2007064.33,Saudi Riyal,Cheque,0
2022/09/05 19:29,268792,819657531,69465,819944C91,0.003079,Bitcoin,0.003079,Bitcoin,Bitcoin,0
2022/09/05 19:15,70,10042B6F0,114610,81B8C49E0,19259.57,Yuan,19259.57,Yuan,Cheque,0
2022/09/05 17:45,11,800107BB0,11,800139150,2292.38,US Dollar,2292.38,US Dollar,ACH,1
2022/09/05 17:32,70,10042B660,12,800BC8CA0,2226.97,US Dollar,2226.97,US Dollar,Cheque,1
2022/09/05 17:38,70,10042B660,6314,8173EE040,84.38,US Dollar,84.38,US Dollar,Cheque,1
2022/09/05 17:51,17768,803F12C20,7080,803F130D0,29478.94,Yuan,29478.94,Yuan,ACH,1
2022/09/05 17:52,249892,81345DF10,149108,81345E050,21685.39,Brazil Real,21685.39,Brazil Real,ACH,1
2022/09/05 17:40,70,10042B9C0,59642,8162F3BE0,102.02,Shekel,102.02,Shekel,Credit Card,1
2022/09/05 18:17,3533,802E1FDF0,13354,802E1FDA0,3038.63,US Dollar,3038.63,US Dollar,ACH,1
2022/09/05 10:21,13354,802E1FDA0,13354,802E1FDA0,3038.63,US Dollar,3038.63,US Dollar,ACH,1
2022/09/05 18:28,215187,812CF8060,151250,812CF8150,2522.55,US Dollar,2522.55,US Dollar,ACH,1
2022/09/05 18:14,245810,8140F9C90,143280,8140FA270,2743.11,US Dollar,2743.11,US Dollar,ACH,1
2022/09/05 18:20,25885,802802360,1776,80280A540,2913.96,Euro,2913.96,Euro,ACH,1
2022/09/05 18:00,14640,802A62C30,11314,802A62C80,3392.86,Euro,3392.86,Euro,ACH,1
2022/09/05 18:10,70,10042BA51,170412,81BEDA241,0.012236,Bitcoin,0.012236,Bitcoin,Bitcoin,1
2022/09/05 18:45,13210,802161790,24216,802161830,5767.74,US Dollar,5767.74,US Dollar,ACH,1
2022/09/07 13:11,13354,802E1FDA0,3533,802E1FDF0,3038.63,US Dollar,3038.63,US Dollar,ACH,1
2022/09/08 05:08,3533,802E1FDF0,13354,802E1FDA0,12880.52,US Dollar,12880.52,US Dollar,ACH,1
2022/09/05 18:34,2175,801EDD170,18081,803604940,2574.45,US Dollar,2574.45,US Dollar,ACH,1
2022/09/05 18:35,22364,80A653080,117694,80A6532B0,2106.55,US Dollar,2106.55,US Dollar,ACH,1
2022/09/05 18:57,225759,8139E3980,17803,8139E3E60,1080.75,US Dollar,1080.75,US Dollar,ACH,1
2022/09/05 18:59,127980,81822ABC0,31373,81822BBB0,3082.7,US Dollar,3082.7,US Dollar,ACH,1
2022/09/05 18:47,153304,818F20580,11337,818F21230,8084.75,US Dollar,8084.75,US Dollar,ACH,1
2022/09/05 18:38,1595,801EB6E30,0,801EB7F20,3259.02,Euro,3259.02,Euro,ACH,1
2022/09/05 18:33,70,10042B6A8,19296,8119A2C00,222.05,Euro,222.05,Euro,Cheque,1
2022/09/05 18:45,70,10042B780,124503,809675C90,7013.77,Rupee,7013.77,Rupee,Cash,1
2022/09/05 18:45,17,80E6E8880,36096,80E6EBEC0,10203.19,Canadian Dollar,10203.19,Canadian Dollar,ACH,1
2022/09/05 19:19,1217,800213DB0,20,800214790,1850.44,US Dollar,1850.44,US Dollar,ACH,1
2022/09/05 19:18,37690,811DF8490,212518,811DF9390,6087.91,US Dollar,6087.91,US Dollar,ACH,1
2022/09/05 19:13,144292,813FE4AC0,19629,813FE4B60,1103.3,Euro,1103.3,Euro,ACH,1
2022/09/05 19:19,143121,80FE1CC90,40989,80FE1CCE0,2859.73,Australian Dollar,2859.73,Australian Dollar,ACH,1
2022/09/05 19:20,10,811E61D70,116,811E62760,17261.04,Brazil Real,17261.04,Brazil Real,ACH,1
2022/09/05 19:25,70,10042B930,151852,813080050,48610.78,Brazil Real,48610.78,Brazil Real,Credit Card,1
2022/09/05 19:32,70,10042B660,2692,8016F0100,4862.7,US Dollar,4862.7,US Dollar,Cheque,1
2022/09/05 19:51,21260,8057EB290,24950,8057EB4C0,854.9,US Dollar,854.9,US Dollar,ACH,1
2022/09/05 19:37,3500,8062D0260,3202,8062D10B0,4050.98,US Dollar,4050.98,US Dollar,ACH,1
2022/09/05 19:40,149962,8137DEDC0,218072,8137E0090,5070.13,US Dollar,5070.13,US Dollar,ACH,1
2022/09/05 19:44,70,10042B6A8,19368,80E3B08E0,1866.96,Euro,1866.96,Euro,Credit Card,1
2022/09/05 19:34,70426,81AB457A1,71716,81AB457F1,0.275652,Bitcoin,0.275652,Bitcoin,Bitcoin,1
2022/09/05 20:08,3533,802E1FDF0,13354,802E1FDA0,8650.59,US Dollar,8650.59,US Dollar,ACH,1
2022/09/05 20:02,15786,8062C9D90,12702,8062C9E80,4901.8,US Dollar,4901.8,US Dollar,ACH,1
2022/09/05 20:01,235053,81821CE30,142590,81821D270,3141.09,US Dollar,3141.09,US Dollar,ACH,1
2022/09/05 20:19,70,10042B6A8,6090,810EB6010,119.3,Euro,119.3,Euro,Credit Card,1
2022/09/05 20:25,70,10042B6F0,112646,804DA9400,9464.11,Yuan,9464.11,Yuan,Cheque,1
2022/09/05 20:09,18,80AFA31D0,23,80AFA3270,215248.1,Ruble,215248.1,Ruble,ACH,1
2022/09/05 20:23,70,10042B9C0,213,8162BD0B0,462.75,Shekel,462.75,Shekel,Credit Card,1
2022/09/05 20:28,69465,819D05211,169309,819D052B1,0.193982,Bitcoin,0.193982,Bitcoin,Bitcoin,1
2022/09/05 20:55,16679,80B329DB0,15783,80B32A9E0,1154.52,US Dollar,1154.52,US Dollar,ACH,1
2022/09/05 20:43,129050,8125C5D60,214527,8125C62B0,2971.24,US Dollar,2971.24,US Dollar,ACH,1
2022/09/05 20:31,70,10042B660,259615,819C72070,1126.21,US Dollar,1126.21,US Dollar,Credit Card,1
2022/09/05 20:46,70,10042B6A8,21876,802A56870,4371.67,Euro,4371.67,Euro,Cheque,1
2022/09/05 20:34,16298,80EDD7A60,134852,80EDD7C40,256.05,Euro,256.05,Euro,ACH,1
2022/09/05 20:37,15168,804F12850,112659,804F12A30,29098.85,Yuan,29098.85,Yuan,ACH,1
2022/09/05 20:51,45977,81121B150,146477,81121B1A0,17152.06,Mexican Peso,17152.06,Mexican Peso,ACH,1
2022/09/05 20:31,70,10042BA08,66944,818DAE930,1326.87,Saudi Riyal,1326.87,Saudi Riyal,Credit Card,1
2022/09/05 20:42,69314,81C1AB871,75436,81C1AC111,2.1745,Bitcoin,2.1745,Bitcoin,Bitcoin,1
2022/09/05 21:29,124273,80A53E310,26179,80C82BF60,12673.29,US Dollar,12673.29,US Dollar,Cheque,1
2022/09/05 21:17,22106,814535930,5571,8145359D0,3178.58,US Dollar,3178.58,US Dollar,ACH,1
2022/09/05 21:18,222439,817C6B880,17831,817C6B920,154.62,US Dollar,154.62,US Dollar,ACH,1
2022/09/05 22:27,11,80F59AAF0,40989,80F6C5700,4187.07,Australian Dollar,4187.07,Australian Dollar,Cheque,0
2022/09/05 21:12,1720,801C41EB0,22264,801C82A60,41.97,Euro,41.97,Euro,Cash,0
2022/09/05 21:12,14851,805713B60,215505,8061D0080,3920.69,Euro,3920.69,Euro,ACH,0
2022/09/05 21:29,119732,808C88BC0,26300,809B74890,34040.26,Rupee,34040.26,Rupee,Credit Card,0
2022/09/05 22:07,16584,8096D3800,115771,810A144E0,1827.65,US Dollar,1827.65,US Dollar,Cheque,0
2022/09/05 23:39,167557,818C80210,165852,8193AADE0,9744.56,Saudi Riyal,9744.56,Saudi Riyal,Credit Card,0
2022/09/05 22:58,7082,80FA93EB0,9530,8189486D0,47623.54,Yuan,47623.54,Yuan,Cash,0
2022/09/05 23:54,1,800101790,1291,800204A10,1700.98,US Dollar,1700.98,US Dollar,Cheque,0
2022/09/05 21:33,49096,8126A6FE0,249892,812903280,2003.56,Brazil Real,2003.56,Brazil Real,Cheque,0
2022/09/05 23:45,110299,804634E20,9976,8050BA6F0,160726.2,Yuan,160726.2,Yuan,Cash,0
2022/09/06 00:13,17096,80645DED0,118159,808672EA0,12018.74,Yen,12018.74,Yen,Wire,0
2022/09/05 23:44,15461,8095D24E0,19589,80BF73B20,378.96,US Dollar,378.96,US Dollar,Credit Card,0
2022/09/06 00:27,1277,800BCD3F0,139833,81B21BC80,30.45,US Dollar,30.45,US Dollar,Credit Card,0
2022/09/06 00:11,129074,812785290,5082,8026F9A40,90.1,Euro,90.1,Euro,Credit Card,0
2022/09/05 22:57,8,80C3790E0,7,80C4AE150,1946.8,UK Pound,1946.8,UK Pound,Credit Card,0
2022/09/05 21:39,1217,800638F30,12063,80103F920,81.18,US Dollar,81.18,US Dollar,Cheque,0
2022/09/05 23:02,70,10042B660,126588,818E6F430,4691.57,US Dollar,4691.57,US Dollar,Credit Card,0
2022/09/05 23:10,8814,80587EA40,217862,806ABFD20,65.74,US Dollar,65.74,US Dollar,Credit Card,0
2022/09/05 21:24,63834,817B61AD0,64059,817E15930,1424.34,Saudi Riyal,1424.34,Saudi Riyal,Credit Card,0
2022/09/06 00:27,26179,81AED43F0,213123,8055615F0,11.67,US Dollar,11.67,US Dollar,Credit Card,0
2022/09/05 23:50,498,800655380,11,801B06580,342.58,Euro,342.58,Euro,Cheque,0
2022/09/05 22:51,1231,8009B5440,8814,8189A1770,2043.73,US Dollar,2043.73,US Dollar,Credit Card,0
2022/09/05 22:39,21260,80402A0B0,18081,803994470,418.8,US Dollar,418.8,US Dollar,Cheque,0
2022/09/05 22:36,70,10042B6A8,18396,81074BB40,170.54,Euro,170.54,Euro,Cheque,0
2022/09/05 21:06,1776,800D67BB0,29559,80B782570,30889.67,Euro,30889.67,Euro,Wire,0
2022/09/05 23:30,70,10042B6A8,27436,802E33DA0,1261.18,Euro,1261.18,Euro,Credit Card,0
2022/09/05 21:33,14,807A87550,72,809B68A50,744692.75,Rupee,744692.75,Rupee,ACH,0
2022/09/05 21:16,118,8196C3621,169261,81BEFCE11,0.017655,Bitcoin,0.017655,Bitcoin,Bitcoin,0
2022/09/05 21:50,257858,816095320,59157,8162BC630,63391.07,Shekel,63391.07,Shekel,Cash,0
2022/09/05 23:58,214,811ED8720,249331,812409050,167196.39,Brazil Real,167196.39,Brazil Real,Wire,0
2022/09/06 00:28,115481,80A3D7FB0,226660,816A859F0,134.07,US Dollar,134.07,US Dollar,Credit Card,0
2022/09/06 00:00,1390,80E3308C0,1776,802E7ADF0,113.31,Euro,113.31,Euro,Credit Card,0
2022/09/05 23:40,18,814E65370,53874,81507A920,5110.38,Swiss Franc,5110.38,Swiss Franc,Cheque,0
2022/09/05 23:49,2,80723EE90,119699,808E5D190,54614.75,Rupee,54614.75,Rupee,Credit Card,0
2022/09/06 00:23,22124,8063DF760,268299,819D97020,38.71,US Dollar,38.71,US Dollar,Credit Card,0
2022/09/05 23:13,11,8016DD7B0,13590,80B58C4D0,1519243.83,Euro,1519243.83,Euro,Cash,0
2022/09/05 22:18,24455,80B0BFD70,24455,80B0BFD70,482.41,US Dollar,411.69,Euro,ACH,0
2022/09/06 00:28,5893,803CE49D0,9735,80533B880,9984.34,Yuan,9984.34,Yuan,Credit Card,0
2022/09/05 21:51,1835,801B48B20,1776,804C02180,134.06,Euro,134.06,Euro,Cash,0
2022/09/06 00:17,137952,818232550,137952,80E924630,42.55,US Dollar,42.55,US Dollar,Credit Card,0
2022/09/06 00:29,11483,807AB2110,219705,816CCCEA0,638796.24,US Dollar,638796.24,US Dollar,ACH,0
2022/09/05 22:34,24216,8031F1E40,15786,805DDC590,30.13,US Dollar,30.13,US Dollar,Cheque,0
2022/09/06 00:29,22661,80644E380,239632,8141D7080,59264.35,US Dollar,59264.35,US Dollar,Cheque,0
2022/09/06 00:25,137383,81BE76280,4894,81A0AB970,116.84,US Dollar,116.84,US Dollar,Credit Card,0
2022/09/05 22:57,70,10042B6A8,2557,806C2EB10,899.02,Euro,899.02,Euro,Cheque,0
2022/09/05 21:29,15726,805C7A280,18,805C7B840,162333.84,Yen,162333.84,Yen,ACH,1
2022/09/05 21:20,70,10042B930,149891,812AC7390,1254643.3,Brazil Real,1254643.3,Brazil Real,Cheque,1
2022/09/05 21:12,70,10042BA08,64057,817836130,902.53,Saudi Riyal,902.53,Saudi Riyal,Cheque,1
2022/09/05 21:54,1439,8015BABD0,20,8015E2790,54.64,US Dollar,54.64,US Dollar,ACH,1
2022/09/05 21:59,70,10042B660,27915,80B71F5A0,1355.03,US Dollar,1355.03,US Dollar,Credit Card,1
2022/09/05 21:57,70,10042B6A8,1835,805D5CA30,28684.12,Euro,28684.12,Euro,Cash,1
2022/09/05 21:43,27,80BAD12E0,31879,80BAE0350,292598.35,Ruble,292598.35,Ruble,ACH,1
2022/09/05 21:58,210,8131C4210,50453,8131F52A0,238928236.9,Brazil Real,238928236.9,Brazil Real,ACH,1
2022/09/05 21:44,70,10042B9C0,113,815CFB560,19174.21,Shekel,19174.21,Shekel,Cheque,1
2022/09/05 21:31,272409,81ACDF551,169489,81ACDF641,0.140335,Bitcoin,0.140335,Bitcoin,Bitcoin,1
2022/09/05 21:51,269312,81AEFE641,72351,81AEFEBD1,0.212462,Bitcoin,0.212462,Bitcoin,Bitcoin,1
2022/09/05 22:20,70,10042B660,114954,80CDF92C0,1496.66,US Dollar,1496.66,US Dollar,Credit Card,1
2022/09/05 22:26,229487,810BBF7A0,128019,810BC1A80,2689.32,US Dollar,2689.32,US Dollar,ACH,1
2022/09/05 22:26,25304,8065225E0,3460,80653BD90,2571.74,Euro,2571.74,Euro,ACH,1
2022/09/05 22:22,29779,803A160B0,15885,803A16500,3875.02,Yuan,3875.02,Yuan,ACH,1
2022/09/05 22:21,225095,8098BC5D0,14,8098BC620,151751.84,Rupee,151751.84,Rupee,ACH,1
2022/09/05 22:24,70,10042B978,52914,813BE3E70,218.47,Swiss Franc,218.47,Swiss Franc,Credit Card,1
2022/09/05 22:48,219054,808A3FC80,18493,808A402F0,419.73,US Dollar,419.73,US Dollar,ACH,1
2022/09/05 22:32,134720,80F98F9E0,25017,80F98FA80,2721.34,US Dollar,2721.34,US Dollar,ACH,1
2022/09/05 22:31,29915,812A370C0,5033,812A371B0,3763.81,US Dollar,3763.81,US Dollar,ACH,1
2022/09/05 22:39,70,10042B660,54765,81AF1DEA0,20.45,US Dollar,20.45,US Dollar,Cheque,1
2022/09/06 13:18,25634,80273DE60,425,80195DD20,7861.02,Euro,7861.02,Euro,ACH,1
2022/09/08 16:12,425,80195DD20,25634,80273DE60,7913.48,Euro,7913.48,Euro,ACH,1
2022/09/05 22:36,70,10042B6A8,6681,80B6F4570,216.24,Euro,216.24,Euro,Cash,1
2022/09/05 22:51,70,10042B6A8,228776,814CD8290,644.15,Euro,644.15,Euro,Cheque,1
2022/09/05 22:53,70,10042B978,253428,813DBE3E0,81.44,Swiss Franc,81.44,Swiss Franc,Cheque,1
2022/09/05 22:39,63587,817FA3FF0,164730,817FA59B0,7803.09,Saudi Riyal,7803.09,Saudi Riyal,ACH,1
2022/09/05 23:07,15786,80CF082F0,233345,80CF08430,3702.34,US Dollar,3702.34,US Dollar,ACH,1
2022/09/05 23:00,124126,8147EF150,8318,8147FCD90,2292.83,US Dollar,2292.83,US Dollar,ACH,1
2022/09/05 23:27,70,10042B660,5572,81AE094D0,2.92,US Dollar,2.92,US Dollar,Credit Card,1
2022/09/05 23:16,21876,807091470,14640,807091510,4060.46,Euro,4060.46,Euro,ACH,1
2022/09/05 23:20,70,10042B6A8,425,81072A9F0,975390.85,Euro,975390.85,Euro,Cheque,1
2022/09/05 23:00,226119,818D4F1B0,127361,818D4F200,363551.01,Rupee,363551.01,Rupee,ACH,1
2022/09/05 23:05,18,80C029B50,18,80C02A4E0,119153.11,Ruble,119153.11,Ruble,ACH,1
2022/09/05 23:06,10,80CFD7430,16,80CFD72D0,5113.5,Canadian Dollar,5113.5,Canadian Dollar,ACH,1
2022/09/05 23:05,116,811E41C50,10,811E42240,20868.75,Brazil Real,20868.75,Brazil Real,ACH,1
2022/09/05 23:07,210,8132EE5B0,151857,8132EE6F0,51028.55,Brazil Real,51028.55,Brazil Real,Cheque,1
2022/09/05 23:36,70,10042B660,4894,8033659B0,505.81,US Dollar,505.81,US Dollar,Cheque,1
2022/09/05 23:33,1291,80716AAD0,18990,80716AB70,3121.17,US Dollar,3121.17,US Dollar,ACH,1
2022/09/05 23:54,70,10042B6A8,498,8097078D0,1547.26,Euro,1547.26,Euro,Cheque,1
2022/09/05 23:31,27162,80ABC11B0,226119,80ABC1200,3553268.0,Rupee,3553268.0,Rupee,Cheque,1
2022/09/05 23:44,23,80B4E1A20,27,80B4E1A70,2694123.25,Ruble,2694123.25,Ruble,ACH,1
2022/09/06 00:03,394,8004CFD30,1639,8004D1010,7476.51,US Dollar,7476.51,US Dollar,ACH,1
2022/09/06 00:23,70,10042B6A8,247652,811C06850,207318.0,Euro,207318.0,Euro,Cheque,1
2022/09/06 00:17,70,10042B6A8,112357,814C4E290,3418.69,Euro,3418.69,Euro,Credit Card,1
2022/09/06 01:07,70,10042B660,132004,80C69FE30,15897.72,US Dollar,15897.72,US Dollar,Cheque,0
2022/09/06 00:18,119699,80EACE0D0,223281,808C7E410,1561.16,Rupee,1561.16,Rupee,Credit Card,0
2022/09/06 01:52,136474,80D7A95F0,17,80DF713C0,268.68,Canadian Dollar,268.68,Canadian Dollar,Cheque,0
2022/09/06 02:14,70,10042BA51,169261,81B5040A1,0.01413,Bitcoin,0.01413,Bitcoin,Bitcoin,0
2022/09/06 03:08,15516,804300030,11314,808CC21E0,884.73,Euro,884.73,Euro,Wire,0
2022/09/06 00:28,19413,80EB31F20,25520,80AB63F10,3339.11,Rupee,3339.11,Rupee,Credit Card,0
2022/09/06 00:35,19970,803E02640,110299,8044FB370,6400.79,Yuan,6400.79,Yuan,Cheque,0
2022/09/06 01:27,17180,8064EFF30,17380,806789B10,13766.14,Yen,13766.14,Yen,Credit Card,0
2022/09/06 02:40,69314,819657751,70426,81B1DF2A1,4.795229,Bitcoin,4.795229,Bitcoin,Bitcoin,0
2022/09/06 01:21,600,8014EC370,24455,802295580,445.68,Euro,445.68,Euro,Cheque,0
2022/09/06 00:57,70,10042B660,22435,801546F50,116.6,US Dollar,116.6,US Dollar,Credit Card,0
2022/09/06 01:51,12592,801057300,18747,80B15A670,263.79,US Dollar,263.79,US Dollar,Cash,0
2022/09/06 00:14,125103,80A5C7D40,225606,80ECF7840,1061662.38,Rupee,1061662.38,Rupee,Cheque,0
2022/09/06 03:38,8,80E69D100,115966,8129409D0,1999.74,US Dollar,1999.74,US Dollar,Cash,0
2022/09/06 01:20,70,10042B738,17180,808709960,19008.52,Yen,19008.52,Yen,Cash,0
2022/09/06 03:54,152737,817C79960,263625,817C7AE60,569.26,Euro,569.26,Euro,ACH,0
2022/09/06 02:54,1126,80DE99760,233640,813144FA0,97.99,Euro,97.99,Euro,Credit Card,0
2022/09/06 02:40,70,10042B6A8,8884,8114A9F00,8968.47,Euro,8968.47,Euro,Cheque,0
2022/09/06 02:38,17213,803447FC0,9534,804300F20,4079.26,Yuan,4079.26,Yuan,Cheque,0
2022/09/06 03:54,1768,8008FEBB0,24029,80203C660,1254.35,Euro,1254.35,Euro,Cheque,0
2022/09/06 03:02,111425,804BB1530,113394,804F39370,193.33,Yuan,193.33,Yuan,Cheque,0
2022/09/06 03:55,160919,8185B52F0,48055,819D1E9A0,811.99,Euro,811.99,Euro,Wire,0
2022/09/06 00:28,70,10042B8E8,146529,8113B3340,1122000.45,Mexican Peso,1122000.45,Mexican Peso,Cheque,0
2022/09/06 03:21,1768,801D6DA60,218303,8089F49E0,275526.36,Euro,275526.36,Euro,Cheque,0
2022/09/06 02:40,253721,8142F8D10,154465,8142C54A0,94.99,Swiss Franc,94.99,Swiss Franc,Credit Card,0
2022/09/06 03:24,22435,805CC98C0,26560,80A70A770,6268387.3,Rupee,6268387.3,Rupee,Credit Card,0
2022/09/06 01:00,0,8020E8840,22260,80EE38030,2634.2,Euro,2634.2,Euro,ACH,0
2022/09/06 02:34,5033,8023AF330,117946,8078BAC80,17784810.62,Yen,17784810.62,Yen,Cheque,0
2022/09/06 02:59,6809,8188D6FE0,264845,81AD6F770,223.02,US Dollar,223.02,US Dollar,Cheque,0
2022/09/06 01:02,2196,80380AE80,110856,80B6BD250,1875.05,US Dollar,1875.05,US Dollar,Cheque,0
2022/09/06 00:13,23809,80EC6AD10,119732,8097D5D40,2033.18,Rupee,2033.18,Rupee,Credit Card,0
2022/09/06 03:47,25,809221050,23033,809F20890,611600.46,Rupee,611600.46,Rupee,Cheque,0
2022/09/06 02:10,21414,805109140,18747,805D8B110,201.73,US Dollar,201.73,US Dollar,Credit Card,0
2022/09/06 03:26,12,8010C2060,24633,801B97B80,133.96,US Dollar,133.96,US Dollar,Cheque,0
2022/09/06 02:09,21939,8011FE500,394,801231240,14693.42,US Dollar,14693.42,US Dollar,Credit Card,0
2022/09/06 00:58,7080,8037CB360,12066,804DF47F0,8.81,Yuan,8.81,Yuan,Wire,0
2022/09/06 00:44,70,10042B6A8,129589,81103FAA0,543866.1,Euro,543866.1,Euro,Cash,0
2022/09/06 02:10,215721,80DE8CEF0,143928,8133E7B90,1164.32,US Dollar,1164.32,US Dollar,Cheque,0
2022/09/06 01:44,22185,801CA3770,12204,809502980,53.24,US Dollar,53.24,US Dollar,ACH,0
2022/09/06 02:56,24070,801BC3000,24029,80BFBB210,662.45,Euro,662.45,Euro,Cheque,0
2022/09/06 00:38,29919,80BB02960,17036,80EDDBE30,187.19,Euro,187.19,Euro,ACH,0
2022/09/06 02:41,119732,80A0B7ED0,23809,80A1F1980,171754.96,Rupee,171754.96,Rupee,Cheque,0
2022/09/06 03:56,29559,8138B89C0,8720,8143AEBA0,3723.99,Euro,3723.99,Euro,Cheque,0
2022/09/06 00:25,70,10042B858,16,80D8825F0,10699.96,Canadian Dollar,10699.96,Canadian Dollar,Cheque,0
2022/09/06 00:51,216208,807BC7C40,139296,818105810,271.65,Euro,271.65,Euro,Cheque,0
2022/09/06 02:54,70,10042B6A8,211362,806376960,1339568.33,Euro,1339568.33,Euro,Cheque,0
2022/09/06 02:00,18491,80AF67ED0,133903,81407AD00,590.46,Euro,590.46,Euro,Cheque,0
2022/09/06 00:27,38023,80E361DD0,235647,80D521120,27.66,Canadian Dollar,27.66,Canadian Dollar,Credit Card,0
2022/09/06 01:02,5923,8035B0DF0,9856,804E0DA90,564.32,Yuan,564.32,Yuan,Credit Card,0
2022/09/06 01:22,27,80B4F0000,30959,80BD651D0,40055.92,Ruble,40055.92,Ruble,Cash,0
2022/09/06 03:23,13125,80609C8C0,116342,80764BE90,211.63,US Dollar,211.63,US Dollar,Cheque,0
2022/09/06 00:17,115,819348BB0,115,819348BB0,81.2,Euro,356.91,Saudi Riyal,ACH,0
2022/09/06 00:57,13,805AA9AE0,221840,8083CC7C0,375462.9,Yen,375462.9,Yen,Credit Card,0
2022/09/06 01:52,14,801556040,14620,804CA8300,432.93,Euro,432.93,Euro,ACH,0
2022/09/06 00:06,70,10042B780,226871,80A27D370,370158.1,Rupee,370158.1,Rupee,Cheque,0
2022/09/06 02:38,1812,804E634A0,1812,804E634A0,29902033.3,Yuan,4464589.3,US Dollar,ACH,0
2022/09/06 03:29,13,810D7DC00,45977,810E5E620,11717.07,Mexican Peso,11717.07,Mexican Peso,Credit Card,0
2022/09/06 00:01,233186,80C4CB640,133159,80C4C9E50,262371.01,UK Pound,262371.01,UK Pound,ACH,0
2022/09/06 01:36,212379,8049F9FA0,14449,806A26870,14572.41,Yuan,14572.41,Yuan,Cheque,0
2022/09/06 02:06,70,10042B660,23319,8014C1DA0,90912.83,US Dollar,90912.83,US Dollar,Cheque,0
2022/09/06 00:31,27915,80D6BF870,3533,811F09CF0,15325.41,US Dollar,15325.41,US Dollar,Cheque,0
2022/09/06 02:21,40904,80F1FDC70,141352,80F21D2A0,457.69,Australian Dollar,457.69,Australian Dollar,Wire,0
2022/09/06 03:18,27,80AFB6FB0,285,80B08A8A0,188255.3,Ruble,188255.3,Ruble,Cheque,0
2022/09/06 03:35,26,80007E360,2,808AF2490,19599.87,Rupee,19599.87,Rupee,Credit Card,0
2022/09/06 00:17,235647,80D55F1E0,238325,80E701FA0,2227.2,Canadian Dollar,2227.2,Canadian Dollar,Credit Card,0
2022/09/06 02:18,11,800C426A0,22547,8075770C0,14912.1,US Dollar,14912.1,US Dollar,Cash,0
2022/09/06 02:29,70,10042B660,21438,81301DAB0,5956.09,US Dollar,5956.09,US Dollar,Credit Card,0
2022/09/06 01:59,29640,808056730,21334,8081E4230,5779.71,Yen,5779.71,Yen,ACH,0
2022/09/06 02:24,12,8008D8F20,8801,810CFD260,1124.8,US Dollar,1124.8,US Dollar,Wire,0
2022/09/06 00:56,119927,80E9B6190,249349,8153C1D90,219.02,US Dollar,219.02,US Dollar,Cheque,0
2022/09/06 00:40,25400,802CBC8E0,14652,806F13EE0,270.64,Euro,270.64,Euro,Credit Card,0
2022/09/06 03:56,239886,8114EB200,214111,8160BC630,68.96,US Dollar,68.96,US Dollar,Cheque,0
2022/09/06 02:40,14195,808933A40,12274,80B136560,40.34,Euro,40.34,Euro,Cheque,0
2022/09/06 02:38,70,10042B8A0,241256,80F72AC50,522.04,Australian Dollar,522.04,Australian Dollar,Cheque,0
2022/09/06 00:22,67812,81939C240,165768,8193A46B0,16700.91,Saudi Riyal,16700.91,Saudi Riyal,ACH,1
2022/09/06 00:47,229487,80C5251A0,3533,80D040630,1050.81,US Dollar,1050.81,US Dollar,ACH,1
