Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/06 10:33,15,803E11C70,111812,8145D03F0,21863.97,Yen,21863.97,Yen,Cash,0
2022/09/06 07:37,22775,8014C25E0,23344,801BA1D80,2126.08,Euro,2126.08,Euro,ACH,0
2022/09/06 06:09,1292,8003C5E60,11642,808E1B810,210.6,US Dollar,210.6,US Dollar,Credit Card,0
2022/09/06 06:52,17120,8065CCDD0,28,806B660F0,26587.2,Ruble,26587.2,Ruble,Cheque,0
2022/09/06 06:01,31208,80D365800,130435,80F0FCF80,143.25,US Dollar,143.25,US Dollar,Credit Card,0
2022/09/06 07:56,231744,80BD44570,213,80C6241B0,30690.58,Mexican Peso,30690.58,Mexican Peso,Cheque,0
2022/09/06 07:14,12735,804AAC6C0,2627,80510C630,169.77,US Dollar,169.77,US Dollar,Credit Card,0
2022/09/06 10:05,3489,801686E60,3655,801AF54E0,1031.11,Euro,1031.11,Euro,Cheque,0
2022/09/06 10:48,124,81362E8B1,124,81362E8B1,0.086477,Bitcoin,0.086477,Bitcoin,Bitcoin,0
2022/09/06 08:23,2467,8015024A0,6052,8025E3090,3506.17,Euro,3506.17,Euro,ACH,0
2022/09/06 10:21,217,80FD40C40,217,80FE573F0,980.64,Shekel,980.64,Shekel,Cheque,0
2022/09/06 10:55,22,80050A570,210575,807ACB6F0,209.07,Euro,209.07,Euro,Cheque,0
2022/09/06 08:15,1665,801165870,221731,80816A4F0,114475.5,US Dollar,114475.5,US Dollar,Cheque,0
2022/09/06 07:47,220083,809DD04B0,5394,80D19E150,7676.24,US Dollar,7676.24,US Dollar,Credit Card,0
2022/09/06 10:37,11056,8068EBF90,132958,80E690B50,4371.51,Euro,4371.51,Euro,Cheque,0
2022/09/06 08:16,13327,80B41F1A0,42051,813EF4BA0,122.64,US Dollar,122.64,US Dollar,Credit Card,0
2022/09/06 10:37,513,8003CA3A0,2385,80172CDA0,1043.99,US Dollar,1043.99,US Dollar,Cheque,0
2022/09/06 10:49,3123,801EF1A20,238082,8134B3F20,304.63,Euro,304.63,Euro,Cash,0
2022/09/06 10:12,10656,8044067B0,15,80E20C0D0,295506.33,Yen,295506.33,Yen,Credit Card,0
2022/09/06 09:27,11471,8045DB0D0,18902,80ACE2F30,8472.93,US Dollar,8472.93,US Dollar,Credit Card,0
2022/09/06 10:06,1068,8017FD530,23885,80331AE80,467.68,US Dollar,467.68,US Dollar,Cheque,0
2022/09/06 09:56,70,1004286A8,124371,80D5306F0,149.43,Euro,149.43,Euro,Cash,0
2022/09/06 09:48,118,80E51F330,137218,80EC9FB50,4606.53,Swiss Franc,4606.53,Swiss Franc,Cheque,0
2022/09/06 10:09,4726,8064ECAB0,12719,80B301010,297.53,US Dollar,297.53,US Dollar,Cheque,0
2022/09/06 06:29,1467,800C3FED0,15695,8067737A0,420.78,US Dollar,420.78,US Dollar,Cheque,0
2022/09/06 07:34,70,100428660,125699,80A622A80,94.31,US Dollar,94.31,US Dollar,Credit Card,0
2022/09/06 06:54,211,807C49A40,212,807C65460,4148.26,UK Pound,4148.26,UK Pound,ACH,0
2022/09/06 07:28,5140,80486DA90,215687,80DF1DF80,902.7,US Dollar,902.7,US Dollar,Cheque,0
2022/09/06 06:24,10,806862320,1674,81073F6B0,242.41,US Dollar,242.41,US Dollar,Credit Card,0
2022/09/06 11:11,70,100428660,4242,8041E1410,38.42,US Dollar,38.42,US Dollar,Cheque,0
2022/09/06 07:31,70,100428660,38315,8127015D0,4417.49,US Dollar,4417.49,US Dollar,Cash,0
2022/09/06 06:24,8,807F7FC30,210,809108D20,7230.57,Canadian Dollar,7230.57,Canadian Dollar,Cheque,0
2022/09/06 08:31,137218,80E4F59D0,116,80E9609C0,54.45,Swiss Franc,54.45,Swiss Franc,Credit Card,0
2022/09/06 06:24,152627,813B6EE41,15,813735F31,4.278861,Bitcoin,4.278861,Bitcoin,Bitcoin,0
2022/09/06 08:25,217680,80EFF5FE0,22345,8124F2F30,40.14,US Dollar,40.14,US Dollar,Credit Card,0
2022/09/06 07:28,12,8001167D0,1420,8003BA850,173.18,US Dollar,173.18,US Dollar,Credit Card,0
2022/09/06 09:00,1292,80407A3D0,137218,80F31FEE0,7145799.51,Swiss Franc,7145799.51,Swiss Franc,ACH,0
2022/09/06 10:57,112931,80578E4A0,112064,805E28910,14252.17,Rupee,14252.17,Rupee,ACH,0
2022/09/06 10:13,1420,80081B350,11405,80085BD20,82.02,US Dollar,82.02,US Dollar,Cheque,0
2022/09/06 08:15,28416,80A81A7B0,29770,80AF58790,922.18,Australian Dollar,922.18,Australian Dollar,Cheque,0
2022/09/06 09:27,70,1004286A8,410,80044FA10,16596.65,Euro,16596.65,Euro,Credit Card,0
2022/09/06 08:48,10,800A767A0,1411,8011277F0,102.21,US Dollar,102.21,US Dollar,Cheque,0
2022/09/06 10:49,117,80DBE25C0,137218,80F4814E0,299.74,Swiss Franc,299.74,Swiss Franc,Cheque,0
2022/09/06 10:09,127593,80AC63D70,29064,80B05F630,540.24,Australian Dollar,540.24,Australian Dollar,Cheque,0
2022/09/06 07:52,13554,801E6BA20,22775,80799A2C0,16706.46,Euro,16706.46,Euro,Cheque,0
2022/09/06 09:59,70,1004286A8,131380,80E5535E0,3867.78,Euro,3867.78,Euro,Cheque,0
2022/09/06 11:04,21940,805100AE0,1,805AADE00,459.96,US Dollar,459.96,US Dollar,Credit Card,0
2022/09/06 09:01,248857,811E44D00,149345,8129A5D10,5050.22,Saudi Riyal,5050.22,Saudi Riyal,Cheque,0
2022/09/06 06:58,70,100428930,235874,80D5F5980,19564.49,Brazil Real,19564.49,Brazil Real,Cash,0
2022/09/06 08:42,118190,806BA8610,7,80713CFB0,616665.39,Ruble,616665.39,Ruble,Cheque,0
2022/09/06 07:10,18200,80308F170,9691,80EF4A3D0,271516.29,Yuan,271516.29,Yuan,Cheque,0
2022/09/06 06:09,113865,81037CCE0,132725,81042A480,3491.93,US Dollar,3491.93,US Dollar,Cheque,0
2022/09/06 07:57,28771,804F5CC20,113523,805388AD0,113858083.21,Rupee,113858083.21,Rupee,Cheque,0
2022/09/06 09:05,11318,8047F2B90,123102,80A4F2990,1709.12,US Dollar,1709.12,US Dollar,Credit Card,0
2022/09/06 11:06,513,8003E0790,11974,806752690,724.08,US Dollar,724.08,US Dollar,Cheque,0
2022/09/06 09:09,10614,806A3E240,135010,80CFC4750,6420.54,Brazil Real,6420.54,Brazil Real,Cheque,0
2022/09/06 10:46,19888,809719040,29802,80B49D910,113.4,US Dollar,113.4,US Dollar,Cash,0
2022/09/06 09:56,24811,80689C000,238125,80E345160,199.97,Euro,199.97,Euro,Cheque,0
2022/09/06 11:01,12,80310A800,4403,803280460,21738.01,US Dollar,21738.01,US Dollar,Cheque,0
2022/09/06 09:05,2843,800D21FF0,795,800A79800,867.44,US Dollar,867.44,US Dollar,Cheque,0
2022/09/06 06:49,142836,81006BA80,143496,81153E0B0,1876.75,Shekel,1876.75,Shekel,Cheque,0
2022/09/06 07:00,1601,800752750,25749,80FF106D0,1330.87,US Dollar,1330.87,US Dollar,Cheque,0
2022/09/06 06:50,152416,81374AC71,153706,8145709C1,1.008055,Bitcoin,1.008055,Bitcoin,Bitcoin,0
2022/09/06 09:48,10,8001BB380,1,800300000,10086.97,US Dollar,10086.97,US Dollar,Credit Card,0
2022/09/06 10:25,113779,80DCB8AD0,17246,81215A880,916.37,US Dollar,916.37,US Dollar,Credit Card,0
2022/09/06 07:18,8,80962E8B0,122055,80962C740,34146.7,Canadian Dollar,34146.7,Canadian Dollar,ACH,0
2022/09/06 09:17,3,802147D20,3,8021626B0,13151.86,Yuan,13151.86,Yuan,Cash,0
2022/09/06 09:09,70,1004287C8,4,8062015D0,25549272.15,Ruble,25549272.15,Ruble,Cash,0
2022/09/06 10:08,223,811BE8610,148350,811F15F20,1381.13,Saudi Riyal,1381.13,Saudi Riyal,Credit Card,0
2022/09/06 07:36,7042,80508AB00,29802,80AF0A420,337.84,US Dollar,337.84,US Dollar,ACH,0
2022/09/06 08:06,16450,802C2A390,111141,80D347450,56.46,Euro,56.46,Euro,Credit Card,0
2022/09/06 09:22,11107,800700EA0,4503,80261E4F0,535.14,US Dollar,535.14,US Dollar,Credit Card,0
2022/09/06 06:13,1467,802764130,16163,802764BA0,20769843.91,US Dollar,20769843.91,US Dollar,ACH,1
2022/09/06 06:01,211212,80D016C90,8595,80D016D30,2672.34,US Dollar,2672.34,US Dollar,ACH,1
2022/09/06 06:07,130584,80D3177B0,12735,80D317850,2320.98,US Dollar,2320.98,US Dollar,ACH,1
2022/09/06 06:20,70,1004286A8,12797,80FBB3D90,946.71,Euro,946.71,Euro,Credit Card,1
2022/09/06 06:29,213580,80FEA9150,14,8031E6280,18751.11,Yuan,18751.11,Yuan,ACH,1
2022/09/07 04:53,14,8031E6280,131086,80B762660,54984.95,Mexican Peso,54984.95,Mexican Peso,ACH,1
2022/09/08 01:50,131086,80B762660,116845,809F92490,2525.6,US Dollar,2525.6,US Dollar,ACH,1
2022/09/08 12:33,116845,809F92490,28,80A4203B0,53553.33,Mexican Peso,53553.33,Mexican Peso,ACH,1
2022/09/06 06:49,12,804B294C0,3,804B29560,19617.0,Rupee,19617.0,Rupee,ACH,1
2022/09/06 06:31,3,805742FC0,213737,8057793C0,138265.28,Rupee,138265.28,Rupee,ACH,1
2022/09/06 06:47,287,806FB2A30,18405,806FB5D60,1825882.36,Ruble,1825882.36,Ruble,Cheque,1
2022/09/07 09:16,36121,80F3ACA20,225454,8095D1790,15432.7,Canadian Dollar,15432.7,Canadian Dollar,ACH,1
2022/09/10 06:42,225454,8095D1790,113798,80B46B3D0,11526.27,US Dollar,11526.27,US Dollar,ACH,1
2022/09/07 22:00,3229,8063DFCD0,125575,80982E450,2440.7,Canadian Dollar,2440.7,Canadian Dollar,ACH,1
2022/09/09 06:43,125575,80982E450,12561,804E82A60,1534.26,Euro,1534.26,Euro,ACH,1
2022/09/06 13:23,218267,8069C3920,221032,80FBC0EE0,11358.77,Euro,11358.77,Euro,ACH,1
2022/09/08 13:03,221032,80FBC0EE0,212818,804BDD750,977541.16,Rupee,977541.16,Rupee,ACH,1
2022/09/06 07:09,1588,8017C71A0,3149,8017C7330,2798.64,US Dollar,2798.64,US Dollar,ACH,1
2022/09/06 07:23,70,100428660,211050,810B20FC0,180.34,US Dollar,180.34,US Dollar,Credit Card,1
2022/09/06 07:20,70,1004286A8,21749,800AEBD70,108.75,Euro,108.75,Euro,Credit Card,1
2022/09/06 07:04,70,1004286A8,142501,812DA8900,15428581.4,Euro,15428581.4,Euro,Cheque,1
2022/09/06 07:25,71,805534210,13659,805534260,59220.53,Rupee,59220.53,Rupee,ACH,1
2022/09/06 07:24,22,80070AA30,19329,808B1C350,18927.02,US Dollar,18927.02,US Dollar,ACH,1
2022/09/06 08:52,18617,80342F060,19329,808B1C350,16314.67,US Dollar,16314.67,US Dollar,ACH,1
2022/09/06 12:30,12963,8016AF890,19329,808B1C350,14338.93,US Dollar,14338.93,US Dollar,ACH,1
2022/09/07 16:15,19318,80390F790,19329,808B1C350,15924.14,US Dollar,15924.14,US Dollar,ACH,1
2022/09/08 06:58,11405,801253D80,19329,808B1C350,15081.26,US Dollar,15081.26,US Dollar,ACH,1
2022/09/08 13:55,13057,80878BA20,19329,808B1C350,6791.69,US Dollar,6791.69,US Dollar,ACH,1
2022/09/08 16:49,10,80CE8FDA0,19329,808B1C350,17904.38,US Dollar,17904.38,US Dollar,ACH,1
2022/09/09 16:38,12004,801C152A0,19329,808B1C350,18336.63,US Dollar,18336.63,US Dollar,ACH,1
2022/09/10 01:32,8539,80832DDB0,19329,808B1C350,3483.11,US Dollar,3483.11,US Dollar,ACH,1
2022/09/10 05:55,29715,80391BE70,19329,808B1C350,5462.9,US Dollar,5462.9,US Dollar,ACH,1
2022/09/10 21:56,19329,808B1C350,22062,80ED3AC70,4849.72,Euro,4849.72,Euro,ACH,1
2022/09/11 04:19,19329,808B1C350,28317,80A9D0C60,18103.39,Australian Dollar,18103.39,Australian Dollar,ACH,1
2022/09/11 07:40,19329,808B1C350,2952,803724320,15285.93,US Dollar,15285.93,US Dollar,ACH,1
2022/09/11 12:57,19329,808B1C350,2439,80165CCB0,6031.38,US Dollar,6031.38,US Dollar,ACH,1
2022/09/12 09:56,19329,808B1C350,21745,802AD8DF0,5746.56,Euro,5746.56,Euro,ACH,1
2022/09/12 16:52,19329,808B1C350,15723,80E029020,10609.7,US Dollar,10609.7,US Dollar,ACH,1
2022/09/12 18:13,19329,808B1C350,13037,8032CED30,15696.55,US Dollar,15696.55,US Dollar,ACH,1
2022/09/13 16:53,19329,808B1C350,29251,80BFF2510,8614.94,US Dollar,8614.94,US Dollar,ACH,1
2022/09/14 09:29,19329,808B1C350,21550,80429A1C0,14189.54,US Dollar,14189.54,US Dollar,ACH,1
2022/09/14 12:37,19329,808B1C350,1412,809F49D20,19551.02,US Dollar,19551.02,US Dollar,ACH,1
2022/09/14 14:26,19329,808B1C350,29251,8042CDD80,5430.95,US Dollar,5430.95,US Dollar,ACH,1
2022/09/14 17:40,19329,808B1C350,12719,801085420,17801.52,US Dollar,17801.52,US Dollar,ACH,1
2022/09/06 07:34,24515,802CD4240,2627,802CD47E0,1708.18,US Dollar,1708.18,US Dollar,ACH,1
2022/09/06 07:45,70,100428660,28255,809056E80,159.89,US Dollar,159.89,US Dollar,Cheque,1
2022/09/06 07:46,4766,810E94720,136301,810E94B50,928.85,US Dollar,928.85,US Dollar,ACH,1
2022/09/06 07:39,1547,8015A8F50,21831,8015A8FF0,4052.21,Euro,4052.21,Euro,ACH,1
2022/09/06 07:50,10709,80DF5EA10,29069,80DF5EA60,2883.86,Euro,2883.86,Euro,ACH,1
2022/09/06 07:56,249176,812A70ED0,49508,812A70E80,56960.72,Saudi Riyal,56960.72,Saudi Riyal,ACH,1
2022/09/06 07:49,254595,8142A11A1,154365,8142A1471,0.22263,Bitcoin,0.22263,Bitcoin,Bitcoin,1
2022/09/06 08:22,1853,800C99300,21258,800C993F0,3454.69,US Dollar,3454.69,US Dollar,ACH,1
2022/09/06 08:23,15916,802B34670,21550,802B43100,1405.66,US Dollar,1405.66,US Dollar,ACH,1
2022/09/06 08:12,123773,80D62F600,135290,80D62FE10,4043.23,US Dollar,4043.23,US Dollar,ACH,1
2022/09/06 08:15,16991,804E3C690,10441,804E3CC60,2071.82,Euro,2071.82,Euro,ACH,1
2022/09/06 08:15,20727,81046B9F0,17610,81046BB80,2777.08,Euro,2777.08,Euro,ACH,1
2022/09/06 08:09,217496,8065992B0,116843,806599300,336594.91,Ruble,336594.91,Ruble,ACH,1
2022/09/06 08:11,116,80EACF8D0,137218,80EAD0110,1977.75,Swiss Franc,1977.75,Swiss Franc,ACH,1
2022/09/06 08:13,245090,811496ED0,119,811497230,59278.07,Shekel,59278.07,Shekel,ACH,1
2022/09/07 08:03,12004,801823D10,23402,80242A960,7457.57,US Dollar,7457.57,US Dollar,ACH,1
2022/09/09 15:52,23402,80242A960,221691,807F1F4F0,7379.89,US Dollar,7379.89,US Dollar,ACH,1
2022/09/06 12:02,3881,80806B1D0,214,8092F21D0,13397.19,Canadian Dollar,13397.19,Canadian Dollar,ACH,1
2022/09/06 17:56,214,8092F21D0,2467,801F12A80,8833.02,Euro,8833.02,Euro,ACH,1
2022/09/06 20:07,29467,804152B40,214621,80758D4D0,15343.72,US Dollar,15343.72,US Dollar,ACH,1
2022/09/07 19:48,214621,80758D4D0,1547,8024DF2F0,13431.63,Euro,13431.63,Euro,ACH,1
2022/09/06 17:48,29715,80B76B210,21745,8069B8F70,1838418.25,Euro,1838418.25,Euro,ACH,1
2022/09/08 12:34,21745,8069B8F70,11974,8010AE030,2154228.09,US Dollar,2154228.09,US Dollar,ACH,1
2022/09/06 14:55,212789,804B56250,7,807C35490,4445.55,UK Pound,4445.55,UK Pound,ACH,1
2022/09/07 12:23,7,807C35490,219860,8079CFBF0,5735.57,US Dollar,5735.57,US Dollar,ACH,1
2022/09/06 08:49,16136,80357E590,16333,80357E900,28225.13,US Dollar,28225.13,US Dollar,ACH,1
2022/09/06 08:34,70,100428660,1420,805B6EB10,6227.55,US Dollar,6227.55,US Dollar,Credit Card,1
2022/09/06 08:54,21918,805F3C0C0,210575,805F41D50,10050.41,Euro,10050.41,Euro,ACH,1
2022/09/06 08:41,29467,803B12D70,9679,803B12F00,306846.39,Yen,306846.39,Yen,ACH,1
2022/09/06 09:27,70,100428660,24132,802CDD790,180656.59,US Dollar,180656.59,US Dollar,Cheque,1
2022/09/06 09:04,16031,8051999D0,29251,805199A70,3912.16,US Dollar,3912.16,US Dollar,ACH,1
2022/09/06 09:22,22758,801544370,12,8015445F0,3985.59,Euro,3985.59,Euro,ACH,1
2022/09/06 09:04,120292,808348320,23331,8083487C0,1692.09,UK Pound,1692.09,UK Pound,ACH,1
2022/09/06 09:01,121,811B81E40,222,811B81F80,13289.64,Saudi Riyal,13289.64,Saudi Riyal,ACH,1
2022/09/06 09:32,1299,8009D3030,131086,80CB534C0,132602.06,Mexican Peso,132602.06,Mexican Peso,ACH,1
2022/09/06 19:02,1299,8009D3030,1267,80365F070,81855.54,Yuan,81855.54,Yuan,ACH,1
2022/09/06 19:31,1299,8009D3030,19925,803F85CB0,1100924.54,Yen,1100924.54,Yen,ACH,1
2022/09/07 04:58,1299,8009D3030,116843,80655B290,1553049.89,Ruble,1553049.89,Ruble,ACH,1
2022/09/07 16:05,1299,8009D3030,3229,8013FD400,10775.67,US Dollar,10775.67,US Dollar,ACH,1
2022/09/08 16:20,1299,8009D3030,111764,807081420,13257.33,US Dollar,13257.33,US Dollar,ACH,1
2022/09/10 04:29,1299,8009D3030,26580,8048F5FC0,6620.34,Euro,6620.34,Euro,ACH,1
2022/09/06 10:03,1674,8055105D0,19329,805510670,3435.65,US Dollar,3435.65,US Dollar,ACH,1
2022/09/06 10:21,18511,806CD7380,1047,806D0A1D0,76.98,US Dollar,76.98,US Dollar,ACH,1
2022/09/06 10:11,70,100428660,15723,80A644EB0,21577.87,US Dollar,21577.87,US Dollar,Credit Card,1
2022/09/06 10:13,236418,810471530,122086,810471580,2522.35,US Dollar,2522.35,US Dollar,ACH,1
2022/09/06 10:26,15643,80B6323D0,27684,80B635080,1775.87,Euro,1775.87,Euro,ACH,1
2022/09/06 10:04,49365,812A09D40,119,812A09CF0,32736.73,Saudi Riyal,32736.73,Saudi Riyal,ACH,1
2022/09/06 10:36,17753,809B6E2B0,221891,809B832D0,4605.75,US Dollar,4605.75,US Dollar,ACH,1
2022/09/06 10:45,12,80026ED50,11,8002785A0,8784.49,Euro,8784.49,Euro,ACH,1
2022/09/06 13:50,11,8002785A0,1,8000F17D0,10293.52,US Dollar,10293.52,US Dollar,ACH,1
2022/09/06 10:55,119880,80AB9EF90,29794,80AB9F120,7686.53,Euro,7686.53,Euro,ACH,1
2022/09/06 10:38,13184,804FBEA10,16,804FC0440,54780.53,Rupee,54780.53,Rupee,ACH,1
2022/09/06 11:14,70,100428660,1241,800EEA500,110.99,US Dollar,110.99,US Dollar,Credit Card,1
2022/09/06 11:05,70,100428660,218885,80734D8C0,319.47,US Dollar,319.47,US Dollar,Cheque,1
2022/09/06 12:13,215897,80A849410,138105,811B21720,128.54,US Dollar,128.54,US Dollar,Credit Card,0
2022/09/06 15:47,1267,800E0F0C0,19723,81282E670,92389.68,Yuan,92389.68,Yuan,Cash,0
2022/09/06 14:45,112,80E2602E0,240243,80F1D7990,132.58,Swiss Franc,132.58,Swiss Franc,Cheque,0
2022/09/06 14:47,70,1004286A8,18460,80C1BDDA0,498.24,Euro,498.24,Euro,Credit Card,0
2022/09/06 12:45,213,8098F1550,27151,809E78DA0,121.3,Canadian Dollar,121.3,Canadian Dollar,Credit Card,0
2022/09/06 15:55,7042,804396100,9482,80508BF80,816.98,US Dollar,816.98,US Dollar,Cheque,0
2022/09/06 14:42,121580,808461440,22957,808C4F180,2943.98,UK Pound,2943.98,UK Pound,Credit Card,0
2022/09/06 11:09,124,8136E3DD1,254355,81401A721,0.004667,Bitcoin,0.004667,Bitcoin,Bitcoin,0
2022/09/06 15:24,240018,80EE227E0,42225,80F871080,70.58,Swiss Franc,70.58,Swiss Franc,Credit Card,0
2022/09/06 13:20,2627,8018A7A00,34183,810504C50,21294.35,US Dollar,21294.35,US Dollar,Credit Card,0
2022/09/06 14:09,19,8094B4700,122055,809574EC0,1460.75,Canadian Dollar,1460.75,Canadian Dollar,Cheque,0
2022/09/06 15:03,15643,803E39D50,31820,80F7B12B0,7307.82,Euro,7307.82,Euro,Cheque,0
2022/09/06 11:28,211,8076F8550,122332,8085A8B40,979.34,UK Pound,979.34,UK Pound,Wire,0
2022/09/06 13:57,16847,80526FF70,217950,812DC9290,92.94,Euro,92.94,Euro,Cheque,0
2022/09/06 13:30,513,8010B9780,28693,8049CFD80,2263.26,US Dollar,2263.26,US Dollar,Cheque,0
2022/09/06 15:47,16991,8068A37C0,13345,810B5EC30,494.89,Euro,494.89,Euro,Cheque,0
2022/09/06 14:47,16254,8026C40C0,218202,802752310,305.54,Euro,305.54,Euro,Cheque,0
2022/09/06 11:30,219557,8071EBD50,217641,8073716D0,453120.46,Ruble,453120.46,Ruble,ACH,0
2022/09/06 14:48,22736,8034813C0,250208,81447B820,1195.09,US Dollar,1195.09,US Dollar,Cheque,0
2022/09/06 13:17,70,1004286A8,12797,813239700,120.28,Euro,120.28,Euro,Credit Card,0
2022/09/06 14:28,1420,80081B350,21258,80111F6A0,104.76,US Dollar,104.76,US Dollar,Cheque,0
2022/09/06 12:52,17491,806C83F00,9,8064A2610,39962.49,Ruble,39962.49,Ruble,Credit Card,0
2022/09/06 12:07,70,1004286A8,16418,810CB2480,845.68,Euro,845.68,Euro,Cheque,0
2022/09/06 13:58,9417,80B1D6AF0,24544,80B1D5060,17795.5,Yuan,17795.5,Yuan,ACH,0
2022/09/06 13:48,118,80E5DC5D0,137218,80EB44BA0,235.72,Swiss Franc,235.72,Swiss Franc,Cash,0
2022/09/06 16:09,2591,80100E090,21749,802807110,1000.56,Euro,1000.56,Euro,Cheque,0
2022/09/06 12:44,70,100428660,24515,802017220,7855.8,US Dollar,7855.8,US Dollar,Cheque,0
2022/09/06 14:46,12,80023D380,1665,8021E9F20,38134.2,Euro,38134.2,Euro,Cheque,0
2022/09/06 14:49,10,800164250,3229,801F33920,3999.44,US Dollar,3999.44,US Dollar,Cheque,0
2022/09/06 13:42,15,803860D40,29467,80385E320,16881.63,Yen,16881.63,Yen,Cheque,0
2022/09/06 16:07,12893,80D191550,220,80D56B8D0,337.63,US Dollar,337.63,US Dollar,Cheque,0
2022/09/06 13:01,10,8060CE0F0,9,8060D72F0,3018.6,Ruble,3018.6,Ruble,Cheque,0
2022/09/06 15:34,70,100428660,20226,811461150,65.38,US Dollar,65.38,US Dollar,Credit Card,0
2022/09/06 15:52,6075,80AA815F0,1457,80C6968C0,587.52,US Dollar,587.52,US Dollar,Credit Card,0
2022/09/06 15:18,6030,80E39A2B0,6030,80E39A2B0,114.75,Swiss Franc,107.03,Euro,ACH,0
2022/09/06 14:47,1501,8019C58B0,17769,8067A8510,266.26,Euro,266.26,Euro,Credit Card,0
2022/09/06 15:17,211,80CDE7940,35520,80DB75230,535398.29,Brazil Real,535398.29,Brazil Real,Cheque,0
2022/09/06 13:10,122545,80A155C20,249531,8137F1320,151.84,UK Pound,151.84,UK Pound,ACH,0
2022/09/06 12:23,26698,80D30C190,1241,8121D8140,456.05,US Dollar,456.05,US Dollar,Cheque,0
2022/09/06 13:21,1024,802ABFD30,18049,8122CE840,41565.25,Euro,41565.25,Euro,Cheque,0
2022/09/06 11:41,16787,806153DA0,116425,8061DE9B0,97190.01,Ruble,97190.01,Ruble,Cash,0
2022/09/06 13:30,2915,800A39970,27140,803CA2E80,11203.11,Euro,11203.11,Euro,Credit Card,0
2022/09/06 15:30,238190,80E2CAF30,139298,80F0D0290,53.89,Swiss Franc,53.89,Swiss Franc,Credit Card,0
2022/09/06 12:40,6030,8065154F0,1522,807ADB060,23.1,Euro,23.1,Euro,Cheque,0
2022/09/06 14:25,121,811BD6C30,119,811EA4530,556.86,Saudi Riyal,556.86,Saudi Riyal,Cheque,0
2022/09/06 14:26,220,802687100,14099,805B198B0,365.11,US Dollar,365.11,US Dollar,Cheque,0
2022/09/06 12:38,113685,8055B4CA0,2627,8058566F0,19.75,US Dollar,19.75,US Dollar,Cash,0
2022/09/06 12:07,22775,8027C94E0,21749,804E91A50,6493.95,Euro,6493.95,Euro,Credit Card,0
2022/09/06 14:24,240304,80F3B61C0,141166,80F3B6170,1802.54,Swiss Franc,1802.54,Swiss Franc,ACH,0
2022/09/06 12:22,2454,8012E8890,6179,80971E3B0,2592.41,US Dollar,2592.41,US Dollar,Cheque,0
2022/09/06 15:15,135010,80D5E2E50,134920,80D8E5050,6164.36,Brazil Real,6164.36,Brazil Real,Credit Card,0
2022/09/06 11:34,27241,802BC3950,122094,813AF4320,640743.35,Euro,640743.35,Euro,ACH,0
2022/09/06 13:15,9571,8043215E0,19723,80B144C40,8073.78,Yuan,8073.78,Yuan,ACH,0
2022/09/06 12:12,70,100428780,13659,805F39D00,18252.16,Rupee,18252.16,Rupee,Cheque,0
2022/09/06 15:52,2591,8019CEE70,46354,811F9B2C0,15.98,Euro,15.98,Euro,Wire,0
2022/09/06 11:39,70,1004286A8,16643,80FBBCA20,308.21,Euro,308.21,Euro,Cash,0
2022/09/06 11:01,20,8002DAB50,24811,801D9A8C0,2650.08,Euro,2650.08,Euro,Cheque,0
2022/09/06 12:48,229558,80B268D50,130596,8107590B0,6868.89,US Dollar,6868.89,US Dollar,Credit Card,0
2022/09/06 12:26,15085,808FF7E60,222363,80BFBAF30,23663.08,US Dollar,23663.08,US Dollar,Credit Card,0
2022/09/06 13:05,116,80DBEF700,41089,80F832A40,49.1,Swiss Franc,49.1,Swiss Franc,Credit Card,0
2022/09/06 12:54,513,800B73890,29279,807D6DE90,156.76,US Dollar,156.76,US Dollar,Cash,0
2022/09/06 12:18,25170,8092F83B0,25113,80966BDB0,30.01,Canadian Dollar,30.01,Canadian Dollar,Credit Card,0
2022/09/06 13:50,10,80236D200,2845,808BDCF90,151.67,US Dollar,151.67,US Dollar,Cash,0
2022/09/06 11:56,2053,801BB3BA0,16109,802E6F880,440.05,US Dollar,440.05,US Dollar,Cheque,0
2022/09/06 15:52,12,804A3CDA0,16,80543D390,22524.35,Rupee,22524.35,Rupee,Cash,0
2022/09/06 15:21,1669,800AB8C50,4600,80525B460,559.04,Euro,559.04,Euro,Cheque,0
2022/09/06 12:10,25382,813593B90,11056,8115EE5D0,25.57,Euro,25.57,Euro,Cheque,0
2022/09/06 15:30,1,80133B5A0,23537,8014599F0,166.76,US Dollar,166.76,US Dollar,Wire,0
2022/09/06 15:04,116,80DBEAF30,137218,80EDE3970,837.3,Swiss Franc,837.3,Swiss Franc,Cash,0
2022/09/06 15:13,70,100428660,2454,8032B60F0,219.7,US Dollar,219.7,US Dollar,Cheque,0
2022/09/06 13:33,1502,80A09C0E0,223030,80B8832C0,4298.47,Euro,4298.47,Euro,Cheque,0
2022/09/06 12:32,43049,80FFBADE0,144225,811873610,549.36,Shekel,549.36,Shekel,Cheque,0
2022/09/06 14:49,71,804790520,6,804792610,10761.75,Rupee,10761.75,Rupee,ACH,0
2022/09/06 13:06,12,803CB2340,11899,80504FBE0,5.46,US Dollar,5.46,US Dollar,ACH,0
2022/09/06 13:43,12797,8014A1F10,19542,80AACEBE0,276.18,Euro,276.18,Euro,Wire,0
2022/09/06 13:26,1362,800C0B710,5394,8086BEBB0,6188.09,US Dollar,6188.09,US Dollar,Credit Card,0
